  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  7.500000e+000
  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000
  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  7.500000e+000
  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000
  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  7.500000e+000  7.500000e+000
  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000
  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  7.500000e+000  7.500000e+000
  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000
  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  7.500000e+000  7.500000e+000
  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000
  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  7.500000e+000  7.500000e+000
  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000
  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  7.500000e+000  7.500000e+000
  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000
  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  7.500000e+000  7.500000e+000
  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000
  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000
  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000
  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000
  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000
  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000
  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000
  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000  7.500000e+000
