  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  5.800000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  5.800000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  5.800000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  5.800000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  5.800000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  5.800000e+000  5.800000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  5.800000e+000  5.800000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  5.800000e+000  5.800000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  1.140000e+001  1.140000e+001  1.140000e+001  1.140000e+001  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  2.200000e+000  2.200000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  2.200000e+000  2.200000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
