  6.979973e+000  7.411658e+000  7.526132e+000  7.324540e+000  6.931436e+000  6.590054e+000  6.456034e+000  6.688083e+000  7.580217e+000  8.962838e+000
  1.117348e+001  1.056250e+001  9.322114e+000  9.423407e+000  9.017029e+000  8.301247e+000  7.765067e+000  6.977271e+000  5.864336e+000  7.845423e+000
  9.591467e+000  1.106249e+001  1.057852e+001  1.042042e+001  1.117285e+001  9.826470e+000  9.493598e+000  9.641323e+000  9.351379e+000  9.073019e+000
  1.233839e+001  1.180542e+001  1.125874e+001  1.115039e+001  1.087968e+001  1.069671e+001  1.030528e+001  1.011423e+001  1.017363e+001  1.165290e+001
  1.350893e+001  1.459752e+001  1.382713e+001  1.284002e+001  1.238887e+001  1.223441e+001  1.259179e+001  1.319836e+001  1.315170e+001  1.309413e+001
  1.352080e+001  1.385472e+001  1.384214e+001  1.362796e+001  1.347808e+001  1.361461e+001  1.400605e+001  1.546674e+001  1.707187e+001  1.815104e+001
  1.947423e+001  1.995340e+001  1.689271e+001  1.394190e+001  1.264006e+001  1.352850e+001  1.590903e+001  1.817490e+001  1.758170e+001  1.655703e+001
  1.445230e+001  1.552794e+001  1.744720e+001  1.638490e+001  1.630811e+001  1.631552e+001  1.860614e+001  2.181085e+001  2.806364e+001  2.488019e+001
  2.475047e+001  2.774259e+001  1.771161e+001  1.300979e+001  1.108986e+001  1.357196e+001  1.842245e+001  2.620064e+001  2.400998e+001  2.185911e+001
  1.459154e+001  1.565087e+001  1.635073e+001  1.758462e+001  1.759852e+001  1.894238e+001  2.138018e+001  2.504214e+001  2.746243e+001  2.634011e+001
  2.392219e+001  2.080213e+001  1.493663e+001  1.121517e+001  1.058651e+001  1.337369e+001  1.984785e+001  2.700638e+001  2.688677e+001  2.291806e+001
  1.444028e+001  1.519978e+001  1.561487e+001  1.708446e+001  1.842115e+001  1.970823e+001  2.258693e+001  2.610232e+001  2.737854e+001  2.473004e+001
  2.030876e+001  1.572702e+001  1.128635e+001  8.421350e+000  7.950466e+000  1.141766e+001  2.033240e+001  3.157184e+001  3.024160e+001  2.438811e+001
  1.466896e+001  1.485129e+001  1.515213e+001  1.623919e+001  1.782983e+001  2.029401e+001  2.304137e+001  2.599240e+001  2.892011e+001  2.232577e+001
  1.668852e+001  1.202382e+001  8.620055e+000  6.168710e+000  4.562672e+000  8.866924e+000  1.871220e+001  4.383180e+001  3.078218e+001  2.361778e+001
  1.341133e+001  1.364374e+001  1.378571e+001  1.505892e+001  1.663957e+001  1.858822e+001  2.196365e+001  2.390051e+001  2.390450e+001  1.939595e+001
  1.420050e+001  1.019326e+001  7.272567e+000  5.499082e+000  5.138910e+000  7.355772e+000  1.302104e+001  2.055180e+001  2.191796e+001  2.010633e+001
  1.260628e+001  1.261100e+001  1.260942e+001  1.386089e+001  1.530791e+001  1.725996e+001  2.013949e+001  2.224840e+001  2.166809e+001  1.721412e+001
  1.239943e+001  8.726695e+000  6.351915e+000  4.970974e+000  4.645357e+000  5.900378e+000  8.427857e+000  1.136619e+001  1.390591e+001  1.535562e+001
  1.153570e+001  1.153363e+001  1.153025e+001  1.266672e+001  1.414166e+001  1.572217e+001  1.861159e+001  2.055506e+001  2.167216e+001  1.611151e+001
  1.125426e+001  7.471514e+000  5.727547e+000  4.442424e+000  3.620237e+000  4.847480e+000  6.293863e+000  7.076007e+000  1.002682e+001  1.172733e+001
  1.102804e+001  1.076193e+001  1.041098e+001  1.114742e+001  1.226413e+001  1.369332e+001  1.610615e+001  1.794855e+001  1.807078e+001  1.488260e+001
  1.084132e+001  7.727590e+000  5.749616e+000  4.525568e+000  4.027226e+000  4.678394e+000  6.060858e+000  7.773843e+000  1.013012e+001  1.272137e+001
  1.053058e+001  9.974994e+000  9.511208e+000  1.007723e+001  1.074348e+001  1.196156e+001  1.401835e+001  1.615308e+001  1.678652e+001  1.404436e+001
  1.049044e+001  7.857580e+000  5.762258e+000  4.470088e+000  4.018046e+000  4.921214e+000  6.807910e+000  9.281142e+000  1.148296e+001  1.350785e+001
  9.745522e+000  9.479245e+000  8.791061e+000  9.163506e+000  9.455520e+000  1.036420e+001  1.163375e+001  1.383717e+001  1.714174e+001  1.277324e+001
  9.806604e+000  7.861981e+000  5.625260e+000  4.300644e+000  3.498495e+000  5.383652e+000  8.313676e+000  1.222651e+001  1.293085e+001  1.273013e+001
  1.021851e+001  9.859132e+000  9.159859e+000  8.708498e+000  8.360406e+000  8.295083e+000  9.111437e+000  1.022732e+001  1.084200e+001  9.665102e+000
  8.035333e+000  6.595917e+000  5.270338e+000  4.544430e+000  4.666375e+000  6.505651e+000  1.027085e+001  1.449702e+001  1.589953e+001  1.523456e+001
  1.063679e+001  1.048297e+001  9.934114e+000  8.586865e+000  7.128324e+000  6.391460e+000  6.652717e+000  7.210500e+000  7.419411e+000  7.099924e+000
  6.291900e+000  5.475314e+000  4.896616e+000  4.688777e+000  5.249312e+000  7.799763e+000  1.324574e+001  1.979855e+001  2.028707e+001  1.767890e+001
  1.042675e+001  1.103904e+001  1.147475e+001  8.459920e+000  6.219248e+000  4.620884e+000  5.058431e+000  5.424564e+000  5.458899e+000  5.566000e+000
  5.193788e+000  4.534265e+000  4.732488e+000  4.821717e+000  5.001726e+000  8.672409e+000  1.600477e+001  3.165275e+001  2.412202e+001  1.950535e+001
  1.119769e+001  1.138472e+001  1.045570e+001  8.027370e+000  5.711666e+000  4.498223e+000  4.376121e+000  4.665609e+000  2.448525e+000  2.270150e+000
  2.053434e+000  1.901038e+000  2.379975e+000  2.755362e+000  3.634173e+000  4.963984e+000  6.963278e+000  9.863339e+000  2.141599e+001  1.988468e+001
  1.143617e+001  1.164999e+001  1.055165e+001  7.883190e+000  5.377276e+000  4.011570e+000  3.969915e+000  4.398325e+000  2.562577e+000  2.251536e+000
  1.885657e+000  1.681708e+000  1.958378e+000  2.335589e+000  3.063893e+000  4.844330e+000  8.137671e+000  1.262706e+001  1.863636e+001  1.797561e+001
  1.171530e+001  1.204937e+001  1.200870e+001  8.226267e+000  5.325408e+000  3.226380e+000  3.984604e+000  3.067717e+000  2.834235e+000  2.374965e+000
  1.865587e+000  1.391843e+000  1.638141e+000  1.917416e+000  2.344688e+000  4.599256e+000  9.365992e+000  1.875591e+001  1.685136e+001  1.703389e+001
  1.225449e+001  1.210351e+001  1.111848e+001  8.737977e+000  6.419085e+000  5.081598e+000  5.110319e+000  3.497911e+000  3.268152e+000  2.735653e+000
  2.135669e+000  1.745512e+000  1.605773e+000  1.747992e+000  2.358608e+000  4.405944e+000  9.473758e+000  1.671763e+001  1.039322e+001  1.328926e+001
  1.230033e+001  1.218635e+001  1.131869e+001  9.853694e+000  8.380235e+000  7.364253e+000  3.830189e+000  4.093305e+000  4.073050e+000  3.325629e+000
  2.539694e+000  2.035724e+000  1.675160e+000  1.584032e+000  1.961240e+000  3.994147e+000  9.755599e+000  1.885316e+001  8.605684e+000  1.155449e+001
  1.236829e+001  1.241340e+001  1.215236e+001  1.143913e+001  1.068295e+001  1.021066e+001  3.992920e+000  4.577134e+000  5.490739e+000  3.849062e+000
  2.857442e+000  2.244869e+000  1.794918e+000  1.502774e+000  1.271782e+000  3.596011e+000  1.002430e+001  2.786943e+001  3.566545e+000  3.585344e+000
  1.325240e+001  1.293830e+001  1.310247e+001  1.315544e+001  1.304330e+001  1.264524e+001  1.130857e+001  4.295580e+000  4.385978e+000  3.716056e+000
  2.951499e+000  2.379823e+000  2.032513e+000  1.855359e+000  2.145895e+000  3.899500e+000  8.429934e+000  1.558808e+001  1.733066e+001  4.463738e+000
  1.367394e+001  1.363642e+001  1.409154e+001  1.476426e+001  1.578436e+001  1.568883e+001  1.341159e+001  1.103698e+001  9.069920e+000  3.347840e+000
  2.884357e+000  2.451440e+000  2.313557e+000  2.391894e+000  2.904962e+000  4.346020e+000  3.538717e+000  4.212228e+000  4.567966e+000  4.741973e+000
  1.355917e+001  1.404452e+001  1.484924e+001  1.575902e+001  1.727830e+001  1.980536e+001  1.407050e+001  1.092690e+001  9.673606e+000  5.925281e+000
  2.789474e+000  2.482932e+000  2.621279e+000  2.308201e+000  1.971696e+000  2.801762e+000  3.788024e+000  4.851101e+000  5.053747e+000  5.050702e+000
  1.386904e+001  1.401743e+001  1.520834e+001  1.584982e+001  1.620876e+001  1.492657e+001  1.132055e+001  7.974651e+000  5.819001e+000  4.125739e+000
  3.120861e+000  2.590227e+000  2.349977e+000  2.274414e+000  2.392670e+000  3.134625e+000  4.214529e+000  5.212600e+000  5.588738e+000  5.472535e+000
  1.380833e+001  1.560362e+001  1.536641e+001  1.553978e+001  1.483616e+001  1.242322e+001  8.815467e+000  5.363208e+000  3.357033e+000  2.654285e+000
  2.247509e+000  2.001969e+000  2.104560e+000  2.405972e+000  2.814876e+000  3.722204e+000  4.999879e+000  6.139362e+000  6.572215e+000  5.888913e+000
  1.698612e+001  1.660275e+001  1.551331e+001  1.577802e+001  1.471080e+001  1.208379e+001  7.998677e+000  4.321004e+000  1.873348e+000  2.100718e+000
  1.933593e+000  1.524912e+000  2.155685e+000  2.765882e+000  3.298374e+000  4.567825e+000  6.064733e+000  7.910922e+000  7.399080e+000  6.977035e+000
  1.701807e+001  1.735598e+001  1.711859e+001  1.668772e+001  1.608382e+001  1.337005e+001  9.248187e+000  5.451313e+000  3.334145e+000  2.707548e+000
  2.467453e+000  2.437157e+000  2.913642e+000  3.819305e+000  4.838851e+000  5.934146e+000  6.979176e+000  7.735585e+000  7.651832e+000  7.545122e+000
  1.755891e+001  1.774133e+001  1.841388e+001  1.818950e+001  1.904729e+001  1.752058e+001  1.259071e+001  8.205482e+000  5.665756e+000  4.288596e+000
  3.645723e+000  3.686504e+000  4.350528e+000  5.693181e+000  7.322412e+000  7.842926e+000  7.847333e+000  7.904284e+000  7.951578e+000  7.689961e+000
  1.844805e+001  1.882278e+001  1.792757e+001  1.728881e+001  2.075298e+001  2.604512e+001  1.645955e+001  1.139772e+001  8.976973e+000  6.394306e+000
  5.267206e+000  4.944548e+000  5.821272e+000  7.735706e+000  1.154656e+001  9.545559e+000  8.520717e+000  8.155436e+000  8.337509e+000  8.127971e+000
  2.604512e+001  1.926961e+001  2.003419e+001  1.900308e+001  1.914985e+001  1.995995e+001  1.618908e+001  1.230149e+001  9.702345e+000  8.019835e+000
  6.803889e+000  6.142688e+000  6.798669e+000  8.435301e+000  9.557477e+000  9.300077e+000  8.868089e+000  8.761240e+000  8.415257e+000  9.427220e+000
